file,iden,name,position,team,before,after,source
1979,84B91CC0-90AF-6172-5F4D-16894C1184A0,Ted Washington,OLB,HOU,dark,dark,"Mike period layer, PSKI {'5': 3, '6': 3, '4': 5}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', '1996Roster.PLAY.csv', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,F5B90DF8-E3F0-2853-8971-BF9B55EA6369,Tim Wilson,RB,HOU,dark,dark,"Mike period layer, PSKI {'5': 1, '6': 5}, files ['1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,73EA4BB5-F8E4-5954-73B8-1989F79F50C7,Tom Randall,OG,HOU,light,light,"Mike period layer, PSKI {'0': 5}, files ['1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,195117E2-0968-C7B8-6C6F-AA6B0F122DA9,Toni Fritsch,K,HOU,light,light,"Mike period layer, PSKI {'1': 11}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,EFB0AC9D-F9C6-94AA-73C4-ED2C23E72963,Vernon Perry,S,HOU,dark,dark,"Mike period layer, PSKI {'5': 3}, files ['Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,83EBE3B5-8E40-7C6C-FE03-A3834A8896E1,Wes Phillips,OT,HOU,dark,dark,archive fallback — not in Mike
1979,CC6E1EBA-B2FA-1D47-41D6-94F49DC51792,Willie Alexander,CB,HOU,dark,dark,"Mike period layer, PSKI {'5': 2, '4': 3}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,57D66029-5DF3-DA52-CABF-685E9F33A3DE,Arnold Morgado,RB,KC,dark,dark,"Mike period layer, PSKI {'3': 1}, files ['1978Roster (1).PLAY.']"
1979,30617893-BDA0-EAF5-20F7-E871EC7A50B4,Art Still,DE,KC,dark,dark,"Mike period layer, PSKI {'3': 3}, files ['1978Roster (1).PLAY.', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,38B3F447-4CB0-5CC4-1E91-B3AD62EC8DED,Bob Grupp,P,KC,light,light,"Mike period layer, PSKI {'0': 1}, files ['Mike-USFL_WFL.PLAY.c']"
1979,6254AD32-F422-A895-2583-160F0ABA68A9,Bob Simmons,OG,KC,light,light,"Mike period layer, PSKI {'1': 1, '0': 1}, files ['1978Roster (1).PLAY.', 'Mike-USFL_WFL.PLAY.c']"
1979,251B22A5-1032-9C12-C179-9697C55F8C8E,Cal Peterson,OLB,KC,light,light,"Mike period layer, PSKI {'1': 1, '2': 1}, files ['1976Roster.PLAY.csv', 'MuscleMike-LM67 3.PL']"
1979,017D2973-59B8-7294-451A-A31291F6B13B,Charles Jackson,OLB,KC,dark,dark,"Mike period layer, PSKI {'5': 2, '4': 1}, files ['1978Roster (1).PLAY.', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,3CA21B92-BA8C-0178-0BF7-44100C89E942,Charlie Ane,C,KC,dark,dark,"Mike period layer, PSKI {'7': 1, '3': 3}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1941-1969.PL', 'MuscleMike-LM67 3.PL']"
1979,8F1907AA-2BA0-58D2-308E-40DFE670C4D8,Charlie Getty,OT,KC,light,light,"Mike period layer, PSKI {'1': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.']"
1979,4A0E7146-A1A3-92F2-EBF0-811A0BECF62E,Curtis Anderson,DT,KC,dark,dark,"Mike period layer, PSKI {'4': 2}, files ['Mike-USFL_WFL.PLAY.c']"
1979,86DEB027-C200-BB3F-B9C6-C497B638D114,Dave Lindstrom,DE,KC,light,light,"Mike period layer, PSKI {'1': 1}, files ['1978Roster (1).PLAY.']"
1979,30748ED5-4A1B-8099-ACDD-46C979C753D3,Dave Rozumek,MLB,KC,light,light,"Mike period layer, PSKI {'0': 1}, files ['1978Roster (1).PLAY.']"
1979,D64037B3-F12A-1032-CEF4-4AFB26D40CA5,Don Parrish,DT,KC,dark,dark,"Mike period layer, PSKI {'4': 1}, files ['1978Roster (1).PLAY.']"
1979,829BF37E-3412-E402-7DA8-B1DAF93A9072,Earl Gant,RB,KC,dark,dark,"Mike period layer, PSKI {'5': 1}, files ['Mike-USFL_WFL.PLAY.c']"
1979,3423A7D8-5D03-B9B2-C4E0-F45F065F5120,Ed Beckman,TE,KC,dark,light,"Mike period layer, PSKI {'1': 1}, files ['1978Roster (1).PLAY.']"
1979,475E2478-93DF-47FB-1DE4-2872F93D713B,Frank Manumaleuga,MLB,KC,dark,dark,"Mike period layer, PSKI {'3': 1}, files ['Mike-USFL_WFL.PLAY.c']"
1979,A74502FA-7C90-EC3D-188C-3FB33712D81B,Gary Barbaro,S,KC,light,light,"Mike period layer, PSKI {'1': 5}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,AA4A03C3-CD32-8C46-514B-A8CF28C5196B,Gary Green,CB,KC,dark,dark,"Mike period layer, PSKI {'4': 3, '5': 1}, files ['1978Roster (1).PLAY.', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,02EB1A01-1681-A57E-C5CD-13EFDCF3780B,Gary Spani,MLB,KC,dark,light,"Mike period layer, PSKI {'0': 1}, files ['1978Roster (1).PLAY.']"
1979,B7A78137-C312-5BD8-C04B-EEF3E1D32A85,Gerald Jackson,CB,KC,dark,dark,archive fallback — not in Mike
1979,1CBF6C49-4D51-DD12-AA4E-D4148E5B76C5,Henry Marshall,WR,KC,dark,dark,"Mike period layer, PSKI {'4': 3, '5': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,D25C152A-2ADB-F789-63C9-D4D059B5A2FA,Herb Christopher,S,KC,dark,dark,archive fallback — not in Mike
1979,0FD8C23E-138D-93DA-3694-5AC50BB412CC,Horace Belton,RB,KC,dark,dark,"Mike period layer, PSKI {'4': 1}, files ['1978Roster (1).PLAY.']"
1979,EB7FB05E-B2A1-6BB7-58DE-82F6A81FA4C8,Horace Perkins,CB,KC,dark,dark,archive fallback — not in Mike
1979,590A20FD-3988-708D-1E0E-F2706F2D5658,J.T. Smith,WR,KC,dark,dark,archive fallback — not in Mike
1979,68CA1E6F-4F01-4990-C17D-75969F3BF9F5,Jack Rudnay,C,KC,light,light,"Mike period layer, PSKI {'1': 4, '0': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,68D20F8C-2161-CD8C-8DAB-826C3E958542,Jan Stenerud,K,KC,light,light,"Mike period layer, PSKI {'0': 10}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1941-1969.PL', 'Mike-NFL1970-1974.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,AC44EEE4-6CE0-2E99-DDB4-10FDB29B5F72,Jerry Blanton,MLB,KC,dark,dark,archive fallback — not in Mike
1979,B2365366-A6D3-F7E6-AA63-6F6ED06C072E,Jerry Reese,S,KC,light,light,archive fallback — not in Mike
1979,C63657A1-328E-857C-A579-F2E4448AD702,Jim Nicholson,OT,KC,light,light,"Mike period layer, PSKI {'1': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.']"
1979,5297FDDE-F99F-3ED9-81E1-66F22FB06466,Johnnie Dirden,WR,KC,light,dark,"Mike period layer, PSKI {'4': 2, '5': 2}, files ['1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,5341198F-9A60-C554-6EC6-B29449DCBDF3,Ken Kremer,DT,KC,light,light,archive fallback — not in Mike
1979,89946D3B-9A83-C0E5-6515-2CB0D7B68591,Larry Brown,OG,KC,dark,dark,"Mike period layer, PSKI {'4': 15, '5': 19}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', '1996Roster.PLAY.csv', 'Mike-NFL1941-1969.PL', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,4AC38E8D-AD43-470D-EBEF-BAFF54FA01B3,M.L. Carter,CB,KC,dark,dark,archive fallback — not in Mike
1979,53CBD138-C5D4-8B85-0C85-7C81691FC65A,Matt Herkenhoff,OT,KC,dark,light,"Mike period layer, PSKI {'1': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.']"
1979,CB6319F8-F1EB-FBF1-87D5-7C1A8D0E0CFE,Mike Bell,DE,KC,dark,light,"Mike period layer, PSKI {'0': 1}, files ['MuscleMike-LM67 3.PL']"
1979,2DEB29C2-585A-3398-53BD-68A08C8EFACC,Mike Livingston,QB,KC,light,light,"Mike period layer, PSKI {'0': 4, '1': 3}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1941-1969.PL', 'Mike-NFL1970-1974.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,C5BD2908-7508-283A-E984-DA524F29D5F7,Mike Williams,RB,KC,dark,dark,"Mike period layer, PSKI {'4': 8, '5': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,AE0B6EDE-B211-B6A1-72F3-E17810CFC0F8,Rod Walters,OG,KC,dark,light,"Mike period layer, PSKI {'0': 3}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-USFL_WFL.PLAY.c']"
1979,D3EA25AC-8C7B-13A2-4B62-CA83C53CF666,Stan Rome,WR,KC,dark,dark,archive fallback — not in Mike
1979,54D770C9-8587-B6F6-E752-7E99BEE03E86,Steve Fuller,QB,KC,light,light,"Mike period layer, PSKI {'0': 3}, files ['Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,848259C3-5E1F-A65E-0C64-D3C56E0E70F1,Steve Gaunty,WR,KC,light,light,archive fallback — not in Mike
1979,6D81BE0F-77AF-393B-4AFB-A2B2164C4591,Sylvester Hicks,DE,KC,dark,dark,"Mike period layer, PSKI {'5': 1}, files ['1978Roster (1).PLAY.']"
1979,113BAB92-7B35-8977-DC39-73790BECF03F,Ted McKnight,RB,KC,dark,dark,"Mike period layer, PSKI {'5': 1}, files ['1978Roster (1).PLAY.']"
1979,E1FB5290-073B-E01E-96A6-B50CEE15334A,Tim Collier,CB,KC,light,dark,"Mike period layer, PSKI {'5': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.']"
1979,7164BBD4-4E20-E94A-DAA3-0BADE21DA5B8,Tom Condon,OG,KC,dark,light,"Mike period layer, PSKI {'1': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.']"
1979,FD1FC720-8455-4224-0E1C-709A48095A4F,Tom Howard,OLB,KC,dark,dark,archive fallback — not in Mike
1979,8A41FE73-219B-9351-8487-6E8470E80ABD,Tony Reed,RB,KC,dark,dark,"Mike period layer, PSKI {'5': 1}, files ['1978Roster (1).PLAY.']"
1979,9E6FB57C-2CFF-6097-FB4A-850C708A0E53,Tony Samuels,TE,KC,dark,dark,"Mike period layer, PSKI {'5': 1}, files ['1978Roster (1).PLAY.']"
1979,59E39B97-4C08-65FC-05A8-8E6C416CA43F,Walter White,TE,KC,dark,dark,"Mike period layer, PSKI {'4': 1, '5': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.']"
1979,D86FA7BE-D1AE-86DB-BEEA-90614E251B30,Whitney Paul,OLB,KC,dark,dark,"Mike period layer, PSKI {'6': 1, '5': 1, '4': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1980-1989.PL']"
1979,ABA06437-A65A-6FB4-A9D7-A5B8BB25E7DD,Wilbert Haslip,RB,KC,dark,dark,archive fallback — not in Mike
1979,E08FC06F-A4D0-A45D-25B3-C5A848796F05,Bill Bain,OG,LAR,light,light,"Mike period layer, PSKI {'0': 6, '1': 4}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,629B87FB-0D30-8766-5FA3-491BBFD66842,Bill Dunstan,DT,LAR,light,light,"Mike period layer, PSKI {'1': 5, '0': 1}, files ['1976Roster.PLAY.csv', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,BBF18814-3BE4-AD2D-B8AA-C66D448F1A0C,Billy Waddy,WR,LAR,dark,dark,"Mike period layer, PSKI {'6': 5, '5': 1, '4': 1}, files ['1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,E3F4FFF6-169A-D865-4865-A13794F14F12,Bob Brudzinski,OLB,LAR,light,light,"Mike period layer, PSKI {'1': 6, '0': 10}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,D8B6D244-E090-C770-DD95-FE1D5BFAE5FA,Bob Lee,QB,LAR,light,light,"Mike period layer, PSKI {'0': 14, '1': 5}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', '1996Roster.PLAY.csv', 'Mike-NFL1941-1969.PL', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,596D63B7-AE0B-0F3F-531F-39D244EC527E,Charle Young,TE,LAR,dark,dark,"Mike period layer, PSKI {'5': 13}, files ['1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,B8CB2A7F-3573-E0EB-568A-4CE4221FD6B6,Cullen Bryant,RB,LAR,dark,dark,"Mike period layer, PSKI {'4': 10, '5': 6}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,6AFA30C8-C1EF-F0F9-73C2-4B8DA387C1A1,Dan Ryczek,C,LAR,dark,light,"Mike period layer, PSKI {'1': 1, '0': 7}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,9AFFED05-D6FC-86C6-25DA-6BB5BA388516,Dave Elmendorf,S,LAR,light,light,"Mike period layer, PSKI {'1': 15}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,E4995691-364C-0B75-47D9-D33F1EC735E0,Dennis Harrah,OG,LAR,light,light,"Mike period layer, PSKI {'1': 16, '0': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,C0F7DC51-4B57-D83E-62F3-4A237C766E27,Doug France,OT,LAR,dark,dark,"Mike period layer, PSKI {'5': 12, '4': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,9C1C1C2F-FCDA-99FB-D8DB-3A1B1C65DAAB,Doug Smith,OG,LAR,light,light,"Mike period layer, PSKI {'0': 10, '4': 3}, files ['1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,CA2D648B-9FFA-45FC-3152-D38B3FB58D5E,Drew Hill,WR,LAR,dark,dark,"Mike period layer, PSKI {'4': 8}, files ['Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,A277E8B3-2137-CC43-2DC5-2067A592F6AC,Dwayne O'Steen,CB,LAR,dark,dark,"Mike period layer, PSKI {'3': 5, '5': 2}, files ['1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,41A59A19-78C9-9B09-8DD1-BF8CCED5E43D,Eddie Brown,S,LAR,dark,light,"Mike period layer, PSKI {'0': 2, '1': 8, '5': 2, '4': 2}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,8949758C-269D-AC5A-7F8B-64B13C92071B,Eddie Hill,RB,LAR,dark,dark,"Mike period layer, PSKI {'5': 2, '4': 9}, files ['1976Roster.PLAY.csv', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,297B0E4B-CE59-B418-3DD6-F9D4618DB981,Elvis Peacock,RB,LAR,dark,dark,"Mike period layer, PSKI {'5': 4, '4': 2}, files ['Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,ABCA52C5-E87F-4569-BA19-C1489BEA0340,Frank Corral,K,LAR,light,light,archive fallback — Mike abstains (PSKI 7 / split)
1979,EB9F5EAB-882F-68A9-F30C-9593CD24220B,Fred Dryer,DE,LAR,light,light,"Mike period layer, PSKI {'2': 3, '1': 14}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,67FD8138-230F-296A-9A5E-3495CD079B32,George Andrews,OLB,LAR,light,light,"Mike period layer, PSKI {'1': 6, '0': 1}, files ['Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,A6298F2D-4FDA-8B34-00FD-54F5EC10220D,Gordon Gravelle,OT,LAR,light,light,"Mike period layer, PSKI {'1': 10, '0': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,83A41CFF-564A-0B90-1144-18C2783427F2,Greg Westbrooks,OLB,LAR,light,dark,"Mike period layer, PSKI {'4': 5, '5': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,CCED90F4-093A-8015-B15D-E1B1F6AFA5B4,Ivory Sully,S,LAR,dark,dark,"Mike period layer, PSKI {'3': 5, '5': 2}, files ['Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,FBAA6DA0-DF07-8DE6-9050-C6B6F23F0E1F,Jack Reynolds,MLB,LAR,light,light,"Mike period layer, PSKI {'2': 2, '1': 17}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,214874A6-E6AF-A318-DAEE-09F9BDA714B8,Jack Youngblood,DE,LAR,light,light,"Mike period layer, PSKI {'0': 1, '1': 19}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,B6E3CC85-212E-C2E0-12A9-0BEA29EAC9C6,Jackie Slater,OT,LAR,dark,dark,"Mike period layer, PSKI {'4': 2, '5': 14}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,08876031-D2D8-2FFA-A729-EBCD1F344E5A,Jackie Wallace,CB,LAR,dark,dark,"Mike period layer, PSKI {'6': 10, '5': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,171F9C87-B8C3-7324-3FFE-57852A0FE40F,Jeff Rutledge,QB,LAR,light,light,"Mike period layer, PSKI {'1': 6, '0': 2}, files ['Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,93A6B2B3-A153-5795-4474-13DCFD5A2093,Jeff Severson,S,LAR,light,light,"Mike period layer, PSKI {'0': 2, '1': 2}, files ['1976Roster.PLAY.csv', 'Mike-NFL1970-1974.PL', 'MuscleMike-LM67 3.PL']"
1979,07FD7218-EF09-8F5B-7DD2-98B9B918D9F1,Jerry Wilkinson,DE,LAR,light,light,"Mike period layer, PSKI {'0': 5}, files ['Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,A3AC259F-7470-0CCA-9119-CBEA3F653CE4,Jim Jodat,RB,LAR,light,light,"Mike period layer, PSKI {'0': 5, '1': 1}, files ['1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,D9140E52-B99F-6CD4-DD6A-4AA860B41C84,Jim Youngblood,OLB,LAR,light,light,"Mike period layer, PSKI {'1': 13}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,AB210309-BE42-288F-48F1-5C673DA89821,Joe Harris,OLB,LAR,dark,dark,"Mike period layer, PSKI {'4': 6, '5': 1}, files ['1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,604C35D0-DE4A-D32B-28CC-438032AE8A91,John Williams,OT,LAR,light,dark,"Mike period layer, PSKI {'6': 10, '5': 6, '4': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1941-1969.PL', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,3A8C0C8A-1868-E637-DE0A-95D5A50C8C04,Ken Clark,P,LAR,light,light,"Mike period layer, PSKI {'0': 2, '1': 1}, files ['Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,33D73712-9655-7655-3988-7678AE3ABF5E,Kent Hill,OG,LAR,light,dark,"Mike period layer, PSKI {'4': 3, '5': 7}, files ['Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,DDB033F9-3FB2-7025-D7D6-9D9206B65D37,Kevin McLain,MLB,LAR,light,light,"Mike period layer, PSKI {'1': 1}, files ['Mike-USFL_WFL.PLAY.c']"
1979,8F0EF2AC-77B9-2727-F717-A4B6150F5D7C,Larry Brooks,DT,LAR,dark,dark,"Mike period layer, PSKI {'6': 14, '5': 3}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,4868C60F-F662-2D81-CCBF-90A49C7D93B3,Lawrence McCutcheon,RB,LAR,dark,dark,"Mike period layer, PSKI {'6': 13, '5': 5}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,F6EBA8AA-578B-FCD7-FCEA-7C0F82EE0A1E,Mike Fanning,DT,LAR,light,light,"Mike period layer, PSKI {'0': 9, '1': 4}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,B5AA560B-FAE1-B325-8580-1011C50B0BEF,Nolan Cromwell,S,LAR,dark,light,"Mike period layer, PSKI {'0': 10, '1': 5}, files ['1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,9FD1ABFB-3F55-A739-A19A-A2839C92F254,Pat Haden,QB,LAR,light,light,"Mike period layer, PSKI {'0': 9, '1': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,8935F0D4-94BB-B330-BCE6-744EB942FC77,Pat Thomas,CB,LAR,dark,dark,"Mike period layer, PSKI {'5': 11}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
